"nation","time","latitude","longitude","yield"
"USA","-771984000000","33.6 N","106.5 W","19.3"
"USA","-770256000000","34.3914 N","132.4581 E","15"
"USA","-769910400000","32.77017 N","129.86567 E","21"
"USA","-741830400000","11.60 N","165.51 E","19.1"
"USA","-739756800000","11.60 N","165.51 E","20.3"
"USA","-685324800000","11.667 N","162.240 E","36.5"
"USA","-683942400000","11.622 N","162.320 E","48.7"
"USA","-682732800000","11.555 N","162.354 E","18.2"
"USSR","-641952000000","50.2 N"," 78.3 E","22"
"USA","-597369600000","36.80 N","115.95 W","1"
"USA","-597283200000","36.8 N","115.95 W","8"
"USA","-596937600000","36.8 N","115.95 W","1"
"USA","-596851200000","36.8 N","115.95 W","8"
"USA","-596505600000","36.8 N","115.95 W","22"
"USA","-591321600000","11.555 N","162.354 E","81"
"USA","-590198400000","11.668 N","162.240 E","46.7"
"USA","-588643200000","11.623 N","162.320 E","225"
"USA","-587260800000","11.672 N","162.248 E","45.5"
"USSR","-576633600000","50.2 N"," 78.3 E","38"
"USSR","-574560000000","48. N"," 76. E","41.5"
"USA","-574214400000","37.1 N","116.0 W","0.05"
"USA","-573696000000","37.1 N","116.0 W","3.5"
"USA","-573523200000","37.1 N","116.0 W","14"
"USA","-573350400000","37.1 N","116.0 W","21"
"USA","-573004800000","37.10 N","116.0 W","31.4"
"USA","-571795200000","37.15 N","116.0 W","1.2"
"USA","-560217600000","36.80 N","115.95 W","1"
"USA","-559008000000","37.1 N","116.0 W","1"
"USA","-558403200000","37.1 N","116.0 W","31"
"USA","-557625600000","37.1 N","116.0 W","19"
"USA","-557107200000","37.0 N","116.1 W","12"
"USA","-555552000000","37.10 N","116.1 W","11"
"USA","-554947200000","37.0 N","116.0 W","15"
"USA","-554601600000","37.1 N","116.1 W","14"
"UK","-544233600000","20.40 S","115.57 E","25"
"USA","-541814400000","11.669 N","162.196 E","10400"
"USA","-540518400000","11.560 N","162.354 E","500"
"USA","-529977600000","37.0 N","116.0 W","16"
"USA","-529372800000","37.10 N","116.1 W","24"
"USA","-528768000000","37.1 N","116.0 W","0.2"
"USA","-528249600000","37.1 N","116.0 W","11"
"USA","-527817600000","37.1 N","116.1 W","0.2"
"USA","-527212800000","37.1 N","116.1 W","23"
"USA","-526608000000","37.0 N","116.1 W","42.7"
"USA","-525484800000","36.8 N","116.0 W","27"
"USA","-524534400000","37.0 N","116.0 W","32"
"USA","-524016000000","36.8 N","116.0 W","15"
"USA","-523152000000","37.1 N","116.0 W","60.8"
"UK","-511747200000","28.68 S","132.34 E","10"
"UK","-510710400000","28.70 S","132.35 E","8"
"USSR","-517190400000","48. N"," 80. E","400"
"USSR","-516240000000","50 N"," 78 E","28"
"USSR","-515289600000","50 N"," 78 E","5.8"
"USSR","-514857600000","50 N"," 78 E","1.6"
"USSR","-514684800000","50 N"," 78 E","4.9"
"USA","-499910400000","11.69 N","165.27 E","15000"
"USA","-497664000000","11.69 N","165.27 E","11000"
"USA","-496713600000","11.50 N","165.36 E","110"
"USA","-495072000000","11.68 N","165.39 E","6900"
"USA","-494294400000","11.68 N","165.39 E","13500"
"USA","-493516800000","11.669 N","162.196 E","1690"
"USSR","-482803200000","53. N","53. E","40"
"USSR","-481507200000","50 N"," 78 E","0.2"
"USSR","-481334400000","50 N"," 78 E","0.03"
"USSR","-481161600000","50 N"," 78 E","2"
"USSR","-480988800000","50 N"," 78 E","4"
"USSR","-480729600000","50 N"," 78 E","0.8"
"USSR","-479779200000","50 N"," 78 E","0.0005"
"USSR","-479433600000","50 N"," 78 E","62"
"USSR","-479174400000","50 N"," 78 E","2.8"
"USSR","-478828800000","50 N"," 78 E","10"
"USA","-469238400000","37.1 N","116.0 W","1"
"USA","-468892800000","37.0 N","116.0 W","2"
"USA","-468288000000","37.15 N","116.0 W","7"
"USA","-467769600000","37.1 N","116.1 W","43"
"USA","-467337600000","37.0 N","116.0 W","4"
"USA","-466473600000","37.1 N","116.0 W","8"
"USA","-465868800000","37.10 N","116.1 W","14"
"USA","-465868800000","37.1 N","116.0 W","3"
"USA","-465177600000","36.8 N","116.0 W","3"
"USA","-464918400000","37.15 N","116.0 W","2"
"USA","-464400000000","36.8 N","115.95 W","22"
"USA","-462672000000","37.0 N","116.1 W","28.5"
"USA","-461894400000","29. N","126. W","30"
"USA","-461808000000","37.1 N","116.0 W","28"
"USSR","-455328000000","50 N"," 78 E","1.3"
"USSR","-454982400000","50 N"," 78 E","11.5"
"USSR","-454723200000","50 N"," 78 E","1.2"
"USSR","-450662400000","70.72 N","54.38 E","3.5"
"USA","-447120000000","37.0 N","115.95 W","0"
"USA","-446947200000","37.0 N","115.95 W","0"
"USA","-446774400000","37.0 N","115.95 W","0"
"USSR","-446688000000","50. N"," 83. E","250"
"USSR","-445305600000","50. N","78. E","1600"
"USA","-440380800000","37.0 N","115.95 W","0.03"
"USSR","-439084800000","47. N"," 61. E","0.3"
"USSR","-435369600000","50 N"," 78 E","13.2"
"USSR","-434592000000","50 N"," 78 E","5.5"
"USA","-431136000000","11.557 N","162.355 E","40"
"UK","-430099200000","20.23 S","115.55 E","15"
"USA","-429753600000","11.71 N","165.30 E","3800"
"USA","-429148800000","11.50 N","165.36 E","3500"
"USA","-429148800000","11.622 N","162.320 E","0.19"
"USA","-428889600000","11.543 N","162.364 E","14.9"
"USA","-428284800000","11.674 N","162.217 E","13.7"
"USA","-427852800000","11.68 N","165.39 E","365"
"USA","-427852800000","11.550 N","162.359 E","8.5"
"USA","-427680000000","11.626 N","162.325 E","1.49"
"USA","-427420800000","11.546 N","162.361 E","1.7"
"UK","-427161600000","20.40 S","115.53 E","98"
"USA","-426988800000","11.630 N","162.301 E","15.2"
"USA","-426643200000","11.68 N","165.39 E","1100"
"USA","-426038400000","11.626 N","162.313 E","360"
"USA","-425520000000","11.669 N","162.200 E","1850"
"USA","-425347200000","11.68 N","165.39 E","4500"
"USA","-424483200000","11.68 N","165.34 E","5000"
"USA","-424396800000","11.670 N","162.202 E","250"
"USSR","-421459200000","50 N"," 78 E","26.5"
"USSR","-420940800000","50 N"," 78 E","900"
"USSR","-420681600000","50 N"," 78 E","51"
"USSR","-419990400000","50 N"," 78 E","38"
"UK","-418521600000","30.2 S","131.4 E","15"
"UK","-417916800000","30.2 S","131.4 E","1.5"
"UK","-417312000000","30.2 S","131.4 E","3"
"UK","-416361600000","30.2 S","131.4 E","10"
"USSR","-414115200000","50 N"," 78 E","900"
"USSR","-411782400000","50 N"," 78 E","40"
"USSR","-408672000000","48 N"," 44 E","10"
"USSR","-404524800000","50 N"," 78 E","19"
"USSR","-402278400000","50 N"," 78 E","42"
"USSR","-402019200000","50 N"," 78 E","57"
"USSR","-401673600000","50 N"," 78 E","680"
"USSR","-401500800000","50 N"," 78 E","22"
"USSR","-401155200000","50 N"," 78 E","320"
"USA","-400464000000","37.3 N","116.0 W","0"
"UK","-398649600000"," 4.0 S","155.0 W","300"
"USA","-397526400000","37.1 N","116.0 W","12"
"UK","-397267200000"," 4.0 S","155.0 W","720"
"USA","-397094400000","37.0 N","116.0 W","0.14"
"USA","-396835200000","37.0 N","116.1 W","0.00047"
"USA","-395712000000","37.15 N","116.0 W","10"
"UK","-395625600000"," 4.0 S","155.0 W","200"
"USA","-395193600000","36.8 N","115.95 W","37"
"USA","-394588800000","36.8 N","115.95 W","0"
"USA","-394243200000","37.15 N","116.0 W","74"
"USA","-393379200000","37.1 N","116.1 W","17"
"USA","-393033600000","37.2 N","116.05 W","1.7"
"USA","-392601600000","37.1 N","116.1 W","10"
"USA","-392515200000","37.15 N","116.0 W","9.7"
"USA","-391392000000","37.1 N","116.0 W","19"
"USA","-390441600000","37.1 N","116.1 W","17"
"USSR","-390096000000","50 N"," 78 E","520"
"USA","-390009600000","37.1 N","116.0 W","11"
"USSR","-389750400000","50 N"," 78 E","0.1"
"USA","-389404800000","37.1 N","116.0 W","4.7"
"USA","-389318400000","37.1872 N","116.0678 W","44"
"USA","-389145600000","37.0 N","116.1 W","11"
"USA","-388800000000","37.15 N","116.0 W","0.197"
"USA","-388800000000","37.0 N","116.0 W","0.3"
"USSR","-388713600000","70.70 N","54.74 E","32"
"USA","-388627200000","37.1 N","116.0 W","1.25"
"USSR","-388195200000","50 N"," 78 E","5.9"
"UK","-388108800000","30.2 S","131.4 E","0.93"
"USA","-388108800000","37.0 N","116.0 W","11"
"USA","-387936000000","37.1 N","116.0 W","12"
"USA","-387331200000","37.1 N","116.1 W","19"
"USSR","-387244800000","73.8 N"," 55.0 E","1600"
"UK","-387158400000","30.2 S","131.4 E","6"
"USSR","-387072000000","50 N"," 78 E","13"
"USA","-386899200000","37.15 N","116.0 W","12"
"USSR","-386208000000","73.8 N"," 55.0 E","2900"
"USA","-386121600000","37.15 N","116.0 W","8"
"UK","-385948800000","30.2 S","131.4 E","26.6"
"USSR","-385862400000","70.7 N","54.4 E","10"
"UK","-383356800000"," 2. N","157. W","1800"
"USA","-380678400000","37.0 N","116.1 W","0.5"
"USSR","-379036800000","50 N"," 78 E","12"
"USSR","-378432000000","50 N"," 78 E","1.3"
"USSR","-377308800000","50 N"," 78 E","0.5"
"USSR","-374112000000","73.8 N"," 55.0 E","860"
"USSR","-373766400000","73.8 N"," 55.0 E","250"
"USSR","-373766400000","73.8 N"," 55.0 E","1500"
"USSR","-372556800000","50 N"," 78 E","1.2"
"USSR","-372470400000","50 N"," 78 E","35"
"USSR","-372470400000","73.8 N"," 55.0 E","40"
"USSR","-372384000000","50 N"," 78 E","14"
"USSR","-372124800000","50 N"," 78 E","0.16"
"USSR","-371952000000","50 N"," 78 E","12"
"USSR","-371865600000","73.8 N"," 55.0 E","650"
"USSR","-371779200000","50 N"," 78 E","18"
"USA","-368582400000","12.62 N","163.02 E","1.7"
"UK","-368582400000"," 2. N","157. W","2000"
"USA","-367977600000","11.555 N","162.354 E","18"
"USA","-367459200000","11.69 N","165.27 E","1360"
"USA","-367459200000","11.485 N","162.351 E","81"
"USA","-367372800000","11.673 N","162.206 E","1370"
"USA","-367027200000","11.3447 N","162.1789 E","9"
"USA","-366681600000","11.543 N","162.356 E","5.9"
"USA","-366595200000","11.50 N","165.36 E","25.1"
"USA","-366163200000","11.658 N","162.225 E","330"
"USA","-366163200000","11.542 N","162.354 E","57"
"USA","-365817600000","11.661 N","162.230 E","11.6"
"USA","-365731200000","11.69 N","165.27 E","92"
"USA","-365558400000","11.485 N","162.351 E","15"
"USA","-365040000000","11.3808 N","162.2192 E","8"
"USA","-364867200000","11.69 N","165.41 E","213"
"USA","-364521600000","11.69 N","165.27 E","319"
"USA","-364521600000","11.658 N","162.225 E","1450"
"USA","-364176000000","11.543 N","162.356 E","11"
"USA","-363398400000","11.69 N","165.41 E","412"
"USA","-363398400000","11.661 N","162.230 E","880"
"USA","-363312000000","11.606 N","162.108 E","8900"
"USA","-363225600000","11.50 N","165.36 E","14"
"USA","-363052800000","11.543 N","162.356 E","5.2"
"USA","-362966400000","11.69 N","165.27 E","220"
"USA","-362707200000","11.661 N","162.230 E","397"
"USA","-362102400000","11.69 N","165.27 E","9300"
"USA","-361929600000","11.545 N","162.360 E","0"
"USA","-361670400000","11.547 N","162.327 E","255"
"USA","-361238400000","11.50 N","165.36 E","65"
"USA","-361238400000","11.661 N","162.230 E","202"
"USA","-360892800000","11.654 N","162.219 E","2000"
"USA","-360374400000","16.72 N","169.55 W","3800"
"USA","-359942400000","11.549 N","162.359 E","0"
"USA","-359424000000","16.35 N","169.55 W","3800"
"USA","-358905600000","11.549 N","162.359 E","0.022"
"UK","-358560000000"," 2. N","157. W","35"
"USA","-358128000000","38.7 S","11.9 W","1.5"
"USA","-357868800000","49.4 S","8.7 W","1.5"
"UK","-357609600000"," 2. N","157. W","2750"
"USA","-357264000000","49.5 S","10.4 W","1.5"
"UK","-356832000000"," 2. N","157. W","2750"
"USA","-356140800000","37.1 N","116.0 W","0.083"
"UK","-355795200000"," 2. N","157. W","35"
"USA","-355276800000","37.1 N","116.0 W","2"
"USSR","-355190400000","73.8 N"," 55.0 E","1200"
"USSR","-355190400000","73.8 N"," 55.0 E","900"
"USSR","-355017600000","73.8 N"," 55.0 E","290"
"USSR","-355017600000","73.8 N"," 55.0 E","40"
"USSR","-354844800000","73.8 N"," 55.0 E","9"
"USSR","-354758400000","73.8 N"," 55.0 E","15"
"USA","-354758400000","37.1 N","116.0 W","0.0055"
"USSR","-354672000000","73.8 N"," 55.0 E","5.5"
"USSR","-354326400000","73.8 N"," 55.0 E","68"
"USA","-354326400000","37.1 N","116.0 W","0.079"
"USSR","-354153600000","73.8 N"," 55.0 E","1450"
"USA","-354067200000","37.1 N","116.0 W","1.4"
"USSR","-353894400000","73.8 N"," 55.0 E","1500"
"USA","-353894400000","36.8 N","115.95 W","0.0012"
"USA","-353808000000","37.1 N","116.0 W","0.037"
"USA","-353721600000","37.1 N","116.0 W","0.024"
"USSR","-353635200000","73.8 N"," 55.0 E","2900"
"USA","-353635200000","37.0 N","116.0 W","0.09"
"USSR","-353548800000","73.8 N"," 55.0 E","40"
"USSR","-353548800000","73.8 N"," 55.0 E","0.0005"
"USSR","-353462400000","73.8 N"," 55.0 E","440"
"USSR","-353376000000","73.8 N"," 55.0 E","2"
"USSR","-353289600000","73.8 N"," 55.0 E","2800"
"USA","-353289600000","37.1 N","116.0 W","6"
"USA","-353289600000","36.8 N","115.95 W","0.115"
"USA","-353289600000","37.2 N","116.1 W","0.188"
"USA","-353289600000","37.1 N","116.0 W","0"
"USSR","-353116800000","73.8 N"," 55.0 E","1000"
"USA","-353116800000","37.0 N","116.0 W","0.021"
"USA","-353116800000","37.1 N","116.0 W","0.0017"
"USSR","-353030400000","73.8 N"," 55.0 E","190"
"USSR","-353030400000","73.8 N"," 55.0 E","0.05"
"USA","-352944000000","37.2 N","116.1 W","0.0007"
"USA","-352944000000","36.8 N","115.95 W","4.9"
"USA","-352944000000","37.1 N","116.0 W","2.2"
"USA","-352857600000","37.0 N","116.0 W","0.0006"
"USA","-352684800000","37.1 N","116.0 W","0.0078"
"USA","-352684800000","37.0 N","116.0 W","0"
"USA","-352598400000","37.1 N","116.0 W","1.3"
"USA","-352598400000","37.1 N","116.0 W","22"
"USA","-352598400000","37.2 N","116.1 W","0.0002"
"USSR","-352425600000","48 N"," 44 E","10"
"USSR","-352252800000","48 N"," 44 E","10"
"France","-311904000000","26.317 N","0.067 W","65"
"France","-307756800000","26.06 N","0.09 W","15"
"France","-284428800000","27. N","0. W","5"
"France","-274147200000","27. N","0. W","0.5"
"USSR","-263001600000","50. N","78. E","16"
"USSR","-262742400000","50. N","78. E","9"
"USSR","-262656000000","50. N","78. E","16"
"USSR","-262569600000","50 N"," 78 E","1.1"
"USSR","-262569600000","48.45 N","44.30 E","16"
"USSR","-262310400000","50 N"," 78 E","0.38"
"USSR","-262224000000","73.8 N"," 55.0 E","2700"
"USSR","-262224000000","73.8 N"," 55.0 E","12"
"USSR","-262224000000","50 N"," 78 E","0.88"
"USSR","-262137600000","50 N"," 78 E","0.3"
"USSR","-262051200000","73.8 N"," 55.0 E","1150"
"USSR","-261964800000","73.8 N"," 55.0 E","6"
"USSR","-261964800000","50. N","78. E","20"
"USSR","-261878400000","50 N"," 78 E","0.4"
"USSR","-261878400000","74.6 N","51.1 E","1200"
"USSR","-261705600000","73.8 N","55.0 E","830"
"USSR","-261619200000","50. N","78. E","60"
"USSR","-261532800000","74. N","52. E","1000"
"USSR","-261532800000","50 N"," 78 E","0.004"
"USSR","-261532800000","50 N"," 78 E","0.75"
"USSR","-261446400000","50 N"," 78 E","0.03"
"USSR","-261360000000","50 N"," 78 E","4.8"
"USSR","-261360000000","73.8 N"," 55.0 E","1000"
"USSR","-261273600000","50 N"," 78 E","0.8"
"USSR","-261187200000","73.8 N"," 55.0 E","260"
"USSR","-260841600000","50 N"," 78 E","1.2"
"USSR","-260409600000","50 N"," 78 E","3"
"USSR","-260323200000","73.8 N"," 55.0 E","250"
"USSR","-260150400000","50 N"," 78 E","13"
"USSR","-260150400000","73.7 N","53.8 E","10000"
"USSR","-259977600000","73.8 N","55.0 E","4000"
"USSR","-259977600000","48. N"," 44. E","40"
"USSR","-259804800000","73.8 N","55.0 E","15"
"USSR","-259459200000","50. N","78. E","15"
"USSR","-259027200000","50 N"," 78 E","6.6"
"USSR","-258854400000","50 N"," 78 E","10"
"USSR","-258768000000","73.8 N","55.0 E","1450"
"USSR","-258508800000","73.9 N","53.8 E","12500"
"USSR","-258508800000","70.7 N","53.5 E","4.8"
"USSR","-258336000000","73.8 N"," 55.0 E","300"
"USSR","-258336000000","50 N"," 78 E","0.5"
"USSR","-258163200000","70.7 N","53.5 E","16"
"USSR","-258163200000","48. N"," 44. E","1.2"
"USSR","-258163200000","48. N"," 44. E","1.2"
"USSR","-257904000000","50 N"," 78 E","0.09"
"USSR","-257904000000","73.8 N"," 55.0 E","58000"
"USSR","-257817600000","73.8 N"," 55.0 E","5000"
"USSR","-257817600000","73.8 N"," 55.0 E","1000"
"USSR","-257731200000","50 N"," 78 E","2.7"
"USSR","-257644800000","73.8 N"," 55.0 E","120"
"USSR","-257644800000","73.8 N"," 55.0 E","280"
"USSR","-257644800000","50 N"," 78 E","0.6"
"USSR","-257558400000","50 N"," 78 E","0.0005"
"USSR","-257558400000","50 N"," 78 E","0.9"
"USSR","-257472000000","73.8 N"," 55.0 E","15"
"USSR","-257472000000","73.8 N"," 55.0 E","1000"
"USSR","-257472000000","73.8 N"," 55.0 E","6"
"USSR","-257472000000","50 N"," 78 E","0.15"
"USA","-242611200000"," 1.6 N","157.4 W","190"
"USA","-242438400000","1.6 N","157.3 W","410"
"USA","-242006400000","1.7 N","157.2 W","1090"
"USA","-241833600000","1.5 N","157.3 W","670"
"USA","-241660800000","4.83 N","149.42 W","600"
"USA","-241488000000","1.6 N","157.3 W","100"
"USA","-241401600000","1.6 N","157.3 W","100"
"USA","-241228800000","1.6 N","157.3 W","50"
"USA","-241228800000","31.245 N","124.212 E","1"
"USA","-241142400000","2. N","157. W","500"
"USA","-240969600000","1.6 N","157.3 W","97"
"USA","-240537600000","1.6 N","157.3 W","73"
"USA","-240019200000","2. N","157. W","2.6"
"USA","-239846400000","1.6 N","157.3 W","43"
"USA","-238809600000","1.5 N","157.3 W","782"
"USA","-238723200000","1.6 N","157.3 W","210"
"USA","-238636800000","1.5 N","157.3 W","3000"
"USA","-238464000000","1.5 N","157.3 W","1200"
"USA","-238204800000","1.5 N","157.3 W","800"
"USA","-238032000000","1.5 N","157.3 W","52"
"USA","-237859200000","1.5 N","157.3 W","2.2"
"USA","-237600000000","1.6 N","157.3 W","81.5"
"USA","-237168000000","1.3 N","157.3 W","7650"
"USA","-236908800000","1.5 N","157.3 W","1270"
"USA","-236304000000","37.1 N","116.1 W","0.022"
"USA","-236131200000","17.2 N","169.1 W","1400"
"USA","-236044800000"," 1.5 N","157.3 W","1000"
"USA","-235958400000","1.4 N","157.3 W","3880"
"USA","-235958400000","37.12244 N","116.33303 W","0.5"
"USA","-235699200000","37.0 N","116.1 W","1.65"
"USA","-235440000000","37.1 N","116.4 W","0.018"
"USSR","-234144000000","50 N"," 78 E","2.4"
"USSR","-233971200000","50 N"," 78 E","1.6"
"USSR","-233884800000","50 N"," 78 E","3.8"
"USSR","-233798400000","73.8 N"," 55.0 E","21100"
"USSR","-233625600000","50. N","78. E","9.9"
"USSR","-233366400000","73.8 N"," 55.0 E","1000"
"USSR","-232675200000","50 N"," 78 E","7.4"
"USSR","-232675200000","50 N"," 78 E","5.8"
"USSR","-232502400000","74.3 N","51.5 E","2800"
"USSR","-232416000000","50 N"," 78 E","100"
"USSR","-232329600000","73.8 N"," 55.0 E","1600"
"USSR","-232329600000","73.8 N"," 55.0 E","6"
"USSR","-232329600000","50 N"," 78 E","3"
"USSR","-232243200000","50 N"," 78 E","2.5"
"USSR","-232070400000","50. N","78. E","20"
"USSR","-232070400000","73.8 N"," 55.0 E","10000"
"USSR","-231897600000","73.8 N"," 55.0 E","4200"
"USSR","-231897600000","50 N"," 78 E","11"
"USSR","-231552000000","50 N"," 78 E","2.7"
"USSR","-231379200000","73.8 N"," 55.0 E","80"
"USSR","-230860800000","73.8 N"," 55.0 E","1900"
"USSR","-230256000000","74.4 N","51.5 E","3100"
"USSR","-230169600000","73.8 N"," 55.0 E","3250"
"USSR","-229996800000","73.2 N","54.7 E","1350"
"USSR","-229910400000","73.8 N","53.8 E","20000"
"USSR","-229737600000","73.8 N"," 55.0 E","2400"
"USSR","-229651200000","50 N"," 78 E","0.21"
"USSR","-229478400000","50 N"," 78 E","1.2"
"USSR","-229392000000","50 N"," 78 E","7"
"USSR","-229392000000","73.8 N"," 55.0 E","19100"
"USSR","-229219200000","74.3 N","52.4 E","20000"
"USSR","-229132800000","50 N"," 78 E","1.3"
"USA","-228787200000","14. N","172. W","75"
"USA","-228441600000","14.5 N","168.5 W","11.3"
"USSR","-228355200000","73.8 N"," 55.0 E","320"
"USSR","-228182400000","50 N"," 78 E","8"
"USSR","-228182400000","73.8 N"," 55.0 E","15"
"USSR","-228096000000","50 N"," 78 E","9.2"
"USSR","-227836800000","50 N"," 78 E","4.9"
"USSR","-227750400000","50. N","78. E","20"
"USA","-227404800000","14.5 N","169.0 W","1590"
"USA","-227232000000","16.0 N","169.5 W","6"
"USSR","-227232000000","50 N"," 78 E","6.7"
"USSR","-227059200000","48. N"," 64. E","300"
"USSR","-227059200000","73.8 N"," 55.0 E","8200"
"USA","-226713600000","16.9 N","169.2 W","300"
"USSR","-226627200000","73.8 N"," 55.0 E","260"
"USA","-226627200000","14.5 N","168.5 W","800"
"USSR","-226540800000","50. N","78. E","7.8"
"USSR","-226540800000","48 N"," 44 E","300"
"USSR","-226540800000","50. N","78. E","7.8"
"USSR","-226454400000","73.8 N"," 55.0 E","360"
"USSR","-226368000000","50 N"," 78 E","1.2"
"USSR","-226368000000","73.8 N"," 55.0 E","280"
"USA","-226368000000","13.5 N","172. W","8300"
"USSR","-226281600000","50 N"," 78 E","10"
"USSR","-226195200000","50 N"," 78 E","3"
"USSR","-226195200000","73.8 N"," 55.0 E","240"
"USSR","-226195200000","48 N"," 44 E","300"
"USA","-226195200000","16.6 N","169.4 W","300"
"USSR","-226022400000","73.8 N"," 55.0 E","390"
"USSR","-226022400000","73.8 N"," 55.0 E","45"
"USSR","-226022400000","50 N"," 78 E","4.7"
"USSR","-225936000000","50. N","78. E","8.4"
"USA","-225936000000","17.1 N","169.1 W","6"
"USSR","-225849600000","50 N"," 78 E","0.4"
"USSR","-225331200000","50 N"," 78 E","0.1"
"USSR","-225158400000","50 N"," 78 E","0.0005"
"USSR","-225072000000","50 N"," 78 E","12"
"USSR","-224812800000","50. N","78. E","18"
"USSR","-224208000000","50 N"," 78 E","0.0005"
"USSR","-224035200000","50 N"," 78 E","0.031"
"USSR","-223603200000","50 N"," 78 E","2.4"
"USSR","-222134400000","73.8 N"," 55.0 E","110"
"USSR","-222134400000","73.8 N"," 55.0 E","69"
"USSR","-221961600000","73.8 N"," 55.0 E","8.3"
"USSR","-221788800000","73.8 N"," 55.0 E","6.3"
"USSR","-221702400000","73.8 N"," 55.0 E","430"
"USSR","-221702400000","73.8 N"," 55.0 E","8.3"
"USSR","-221702400000","73.8 N"," 55.0 E","2.4"
"USSR","-221702400000","50 N"," 78 E","0.0005"
"USSR","-221616000000","50 N"," 78 E","0.007"
"USSR","-221616000000","50 N"," 78 E","0.028"
"USSR","-221616000000","74.2 N","52.3 E","1100"
"USSR","-221616000000","73.6 N","57.5 E","24200"
"USSR","-221529600000","73.4 N","56.5 E","3100"
"USSR","-221529600000","73.8 N"," 55.0 E","8.5"
"PRC","-164419200000","41.35 N","88.30 E","22"
"PRC","-146275200000","41. N","89. E","35"
"PRC","-115171200000","41. N","89. E","250"
"France","-110505600000","21.8 S","139.0 W","28"
"France","-109036800000","23.0 S","139.0 W","75"
"France","","21.8 S","139.0 W","0"
"France","-104371200000","21.8 S","139.0 W","120"
"France","-103248000000","22.2 S","138.7 W","150"
"France","-102384000000","21.8 S","139.0 W","300"
"PRC","-100396800000","41. N","89. E","12"
"PRC","-95040000000","41. N","89. E","122"
"France","-81302400000","21.8 S","139.0 W",""
"France","-79401600000","21.8 S","139.0 W",""
"France","-78969600000","21.8 S","139.0 W",""
"PRC","-80265600000","40.744 N","89.775 E","3300"
"PRC","-63849600000","41. N","89. E","20"
"France","-46915200000","21.8 S","139.0 W",""
"France","-46224000000","21.8 S","139.0 W","500"
"France","-44582400000","21.8 S","139.0 W","500"
"France","-42768000000","22.25 S","138.75 W","2600"
"France","-41472000000","21.78 S","139.16 W","1200"
"PRC","-31968000000","41. N","89. E","3000"
"PRC","-8121600000","40.722 N","89.515 E","3000"
"France","11577600000","21.8 S","139.0 W",""
"France","12182400000","22.2 S","138.7 W",""
"France","12873600000","22.24 S","138.79 W","1000"
"France","15033600000","21.8 S","139.0 W",""
"France","15811200000","21.8 S","139.2 W","1000"
"France","17884800000","21.8 S","139.0 W",""
"France","18403200000","22.2 S","138.7 W",""
"France","18748800000","21.8 S","139.0 W",""
"PRC","24710400000","40.520 N","89.779 E","3400"
"France","44928000000","21.8 S","139.0 W","15"
"France","45532800000","23.8 S","137.2 W","475"
"France","47433600000","21.8 S","139.0 W",""
"France","50457600000","21.8 S","139.0 W",""
"France","50976000000","21.88 S","138.95 W","1000"
"PRC","59270400000","41. N","89. E","15"
"PRC","63590400000","41. N","89. E","8"
"PRC","69724800000","41. N","89. E","170"
"France","78278400000","21.8 S","139.0 W",""
"France","78710400000","21.8 S","139.0 W",""
"France","81216000000","21.8 S","139.0 W",""
"France","112060800000","21.8 S","139.0 W","5.5"
"PRC","109987200000","40.7985 N","89.8091 E","2500"
"France","112665600000","21.8 S","139.0 W","2"
"France","114566400000","21.8 S","139.0 W","7"
"France","115084800000","21.8 S","139.0 W",""
"France","115257600000","21.8 S","139.0 W","6.6"
"France","","21.8 S","139.0 W","0"
"France","","21.8 S","139.0 W","0"
"France","140572800000","21.8 S","139.0 W","10"
"PRC","140659200000","40.518 N","89.619 E","1000"
"France","142387200000","21.8 S","139.0 W","150"
"France","143251200000","21.8 S","139.0 W",""
"France","144028800000","21.8 S","139.0 W","0"
"France","144288000000","21.8 S","139.0 W",""
"France","145756800000","21.8 S","139.0 W",""
"France","146620800000","21.8 S","139.0 W",""
"France","148435200000","21.8 S","139.0 W","1000"
"PRC","191203200000","41. N","89. E","5"
"PRC","212544000000","41. N","89. E","200"
"PRC","217036800000","40.696 N","89.627 E","4000"
"PRC","243302400000","41.5 N","89. E","5"
"PRC","258768000000","41.5 N","89. E","10"
"PRC","282441600000","41.5 N","89. E","5"
"PRC","306028800000","41. N","89. E",""
"RSA","306806400000","46.6 S","38.0 E","3"
"PRC","340502400000","40.719 N","89.651 E","450"
